brand,product_name,price,discount,link,similarity_score
SASSAFRAS,Women Regular Mid Rise Green Jeans,699,65,https://www.flipkart.com/sassafras-regular-women-green-jeans/p/itm0d18016c48baa?pid=JEAFVB5HS7UPATZY&lid=LSTJEAFVB5HS7UPATZYINPN6V&marketplace=FLIPKART&store=clo%2Fvua%2Fk58%2F4hp&srno=b_3_93&otracker=browse&fm=organic&iid=f66be7b5-3b68-4b9a-9cbf-9396adce45da.JEAFVB5HS7UPATZY.SEARCH&ppt=None&ppn=None&ssid=fxdj7llrgg0000001684584181735,0.1362763414390864
flying girls,Women Flared Mid Rise Grey Jeans,474,72,https://www.flipkart.com/flying-girls-flared-women-grey-jeans/p/itme7c42089a4136?pid=JEAGP3HZHFEDYMUR&lid=LSTJEAGP3HZHFEDYMURGTBXS6&marketplace=FLIPKART&store=clo%2Fvua%2Fk58%2F4hp&srno=b_3_101&otracker=browse&fm=organic&iid=en_wPGEzqAmkHurni2ypmKxmOicaQIPtsHdNggCJfKtUKWTTv3XUBzRHVafEuTHCSM6pfizv21gIecS8nmSm9g9uA%3D%3D&ppt=None&ppn=None&ssid=fxdj7llrgg0000001684584181735,0.1362763414390864
KOTTY,Women Flared High Rise Grey Jeans,599,70,https://www.flipkart.com/kotty-flared-women-grey-jeans/p/itm86c9559708626?pid=JEAFUZRUSJGBVHJH&lid=LSTJEAFUZRUSJGBVHJHZT6DTR&marketplace=FLIPKART&store=clo%2Fvua%2Fk58%2F4hp&srno=b_3_109&otracker=browse&fm=organic&iid=f66be7b5-3b68-4b9a-9cbf-9396adce45da.JEAFUZRUSJGBVHJH.SEARCH&ppt=None&ppn=None&ssid=fxdj7llrgg0000001684584181735,0.1362763414390864
SASSAFRAS,Women Regular Mid Rise Black Jeans,699,65,https://www.flipkart.com/sassafras-regular-women-black-jeans/p/itm3c2acd57a61fb?pid=JEAFVB5M2UWRSZGE&lid=LSTJEAFVB5M2UWRSZGEKEJKCS&marketplace=FLIPKART&store=clo%2Fvua%2Fk58%2F4hp&srno=b_3_113&otracker=browse&fm=organic&iid=f66be7b5-3b68-4b9a-9cbf-9396adce45da.JEAFVB5M2UWRSZGE.SEARCH&ppt=None&ppn=None&ssid=fxdj7llrgg0000001684584181735,0.31878402175377923
Tokyo Talkies,Women Regular Mid Rise Grey Jeans,614,70,https://www.flipkart.com/tokyo-talkies-regular-women-grey-jeans/p/itmeb9bae8277f8d?pid=JEAGAH6GJCHYEHWJ&lid=LSTJEAGAH6GJCHYEHWJH0ZLEA&marketplace=FLIPKART&store=clo%2Fvua%2Fk58%2F4hp&srno=b_4_129&otracker=browse&fm=organic&iid=426439e2-cfdf-4d6b-8d3f-1ea03f6ee01a.JEAGAH6GJCHYEHWJ.SEARCH&ppt=None&ppn=None&ssid=mdlqpjbvps0000001684584192825,0.1362763414390864
Tokyo Talkies,Women Regular Low Rise Blue Jeans,659,70,https://www.flipkart.com/tokyo-talkies-regular-women-blue-jeans/p/itm9ba331a9a6f1e?pid=JEAGC3ZZAZ5R7KWV&lid=LSTJEAGC3ZZAZ5R7KWVWLALL5&marketplace=FLIPKART&store=clo%2Fvua%2Fk58%2F4hp&srno=b_4_133&otracker=browse&fm=organic&iid=426439e2-cfdf-4d6b-8d3f-1ea03f6ee01a.JEAGC3ZZAZ5R7KWV.SEARCH&ppt=None&ppn=None&ssid=mdlqpjbvps0000001684584192825,0.1362763414390864
Ziva Fashion,Women Slim Mid Rise Dark Blue Jeans, , , ,0.12536693798731732
beauty,Women Boot-Leg Mid Rise Black Jeans,470,76,https://www.flipkart.com/beauty-boot-leg-women-black-jeans/p/itmfaaa1a406fdd1?pid=JEAGMS7ENVHKWZJF&lid=LSTJEAGMS7ENVHKWZJFK5L0RC&marketplace=FLIPKART&store=clo%2Fvua%2Fk58%2F4hp&srno=b_5_165&otracker=browse&fm=organic&iid=d53b4d45-b814-4c4e-955e-ae53f33fa434.JEAGMS7ENVHKWZJF.SEARCH&ppt=None&ppn=None&ssid=9blac3jwhs0000001684584207651,0.31878402175377923
GUTI,Women Skinny High Rise White Jeans,499,75,https://www.flipkart.com/guti-skinny-women-white-jeans/p/itm621cca1d2b5b6?pid=JEAGN26RFR2QZZE3&lid=LSTJEAGN26RFR2QZZE3BQ0TBU&marketplace=FLIPKART&store=clo%2Fvua%2Fk58%2F4hp&srno=b_5_169&otracker=browse&fm=organic&iid=d53b4d45-b814-4c4e-955e-ae53f33fa434.JEAGN26RFR2QZZE3.SEARCH&ppt=None&ppn=None&ssid=9blac3jwhs0000001684584207651,0.1362763414390864
KOTTY,Women Flared High Rise Black Jeans,526,86,https://www.flipkart.com/kotty-flared-women-black-jeans/p/itm690a135d14aa8?pid=JEAGCFPJ97ZHUZHC&lid=LSTJEAGCFPJ97ZHUZHC2UP7QZ&marketplace=FLIPKART&store=clo%2Fvua%2Fk58%2F4hp&srno=b_5_173&otracker=browse&fm=organic&iid=d53b4d45-b814-4c4e-955e-ae53f33fa434.JEAGCFPJ97ZHUZHC.SEARCH&ppt=None&ppn=None&ssid=9blac3jwhs0000001684584207651,0.31878402175377923
JM JAKMY FASHION,Women Regular Mid Rise Light Blue Jeans,266,73,https://www.flipkart.com/jm-jakmy-fashion-regular-women-light-blue-jeans/p/itm89656e3715266?pid=JEAG4WN4JFN74A6Z&lid=LSTJEAG4WN4JFN74A6ZKH861Y&marketplace=FLIPKART&store=clo%2Fvua%2Fk58%2F4hp&srno=b_5_185&otracker=browse&fm=organic&iid=d53b4d45-b814-4c4e-955e-ae53f33fa434.JEAG4WN4JFN74A6Z.SEARCH&ppt=None&ppn=None&ssid=9blac3jwhs0000001684584207651,0.12536693798731732
TYFFYN,Women Boot-Leg High Rise Blue Jeans,499,75,https://www.flipkart.com/tyffyn-boot-leg-women-blue-jeans/p/itmfd84464ef8c7e?pid=JEAGNTZ6VKZRCDYY&lid=LSTJEAGNTZ6VKZRCDYYIWRFC5&marketplace=FLIPKART&store=clo%2Fvua%2Fk58%2F4hp&srno=b_5_189&otracker=browse&fm=organic&iid=d53b4d45-b814-4c4e-955e-ae53f33fa434.JEAGNTZ6VKZRCDYY.SEARCH&ppt=None&ppn=None&ssid=9blac3jwhs0000001684584207651,0.1362763414390864
LRT,Women Boyfriend High Rise Dark Blue Jeans,765,45,https://www.flipkart.com/lrt-boyfriend-women-dark-blue-jeans/p/itm616cf8fd73ba1?pid=JEAGMKA4Y5EBYQET&lid=LSTJEAGMKA4Y5EBYQETK19OOJ&marketplace=FLIPKART&store=clo%2Fvua%2Fk58%2F4hp&srno=b_5_193&otracker=browse&fm=organic&iid=d53b4d45-b814-4c4e-955e-ae53f33fa434.JEAGMKA4Y5EBYQET.SEARCH&ppt=None&ppn=None&ssid=9blac3jwhs0000001684584207651,0.12536693798731732
BEARSON,Women Skinny High Rise Dark Blue Jeans,680,72,https://www.flipkart.com/bearson-skinny-women-dark-blue-jeans/p/itm8e7a7fc590c8e?pid=JEAG7G7YHHESMHTP&lid=LSTJEAG7G7YHHESMHTPPUPSRY&marketplace=FLIPKART&store=clo%2Fvua%2Fk58%2F4hp&srno=b_6_213&otracker=browse&fm=organic&iid=3a36e30f-f63b-4f65-aefa-87533b4d974c.JEAG7G7YHHESMHTP.SEARCH&ppt=None&ppn=None&ssid=0h71v1elpc0000001684584221674,0.12536693798731732
Nix9,Women Slim Mid Rise Grey Jeans,695,65,https://www.flipkart.com/nix9-slim-women-grey-jeans/p/itmf6c28fe5f5bcb?pid=JEAGP6P4HD6NSVCF&lid=LSTJEAGP6P4HD6NSVCFK59YRX&marketplace=FLIPKART&store=clo%2Fvua%2Fk58%2F4hp&srno=b_6_217&otracker=browse&fm=organic&iid=en_I6hYYNjidB1bLoMkvOIAGF%2Fgkex8c0D2SDRepF36cgvLZhr%2F5Ypo%2BCaD4H00wVbkVjLdKdiZw6VatjMpnkMJbg%3D%3D&ppt=None&ppn=None&ssid=0h71v1elpc0000001684584221674,0.1362763414390864
Akacy,Women Skinny High Rise Light Blue Jeans,469,63,https://www.flipkart.com/akacy-skinny-women-light-blue-jeans/p/itmd92680c96db35?pid=JEAG6JHHYJ4YYPAF&lid=LSTJEAG6JHHYJ4YYPAFEUHE6T&marketplace=FLIPKART&store=clo%2Fvua%2Fk58%2F4hp&srno=b_6_225&otracker=browse&fm=organic&iid=3a36e30f-f63b-4f65-aefa-87533b4d974c.JEAG6JHHYJ4YYPAF.SEARCH&ppt=None&ppn=None&ssid=0h71v1elpc0000001684584221674,0.12536693798731732
AADVI FASHION,Women Boot-Leg High Rise Black Jeans,699,41,https://www.flipkart.com/aadvi-fashion-boot-leg-women-black-jeans/p/itm16616af6f80ce?pid=JEAGZUJK7UH9JYYQ&lid=LSTJEAGZUJK7UH9JYYQ3ZHJRG&marketplace=FLIPKART&store=clo%2Fvua%2Fk58%2F4hp&srno=b_6_229&otracker=browse&fm=organic&iid=3a36e30f-f63b-4f65-aefa-87533b4d974c.JEAGZUJK7UH9JYYQ.SEARCH&ppt=None&ppn=None&ssid=0h71v1elpc0000001684584221674,0.31878402175377923
A C CREATION,Women Slim Mid Rise Light Blue Jeans,474,66,https://www.flipkart.com/c-creation-slim-women-light-blue-jeans/p/itm7023d61ad0de1?pid=JEAFXVQUPEGHAKA9&lid=LSTJEAFXVQUPEGHAKA9RSUQ7L&marketplace=FLIPKART&store=clo%2Fvua%2Fk58%2F4hp&srno=b_7_241&otracker=browse&fm=organic&iid=en_0ZXjrVcm4SHcsR5nN2QokEwQn4HaQsEWdM3Y2rPn%2BK5e%2BqtuZKlQpNFjS2tsQg8RSFjCVCWahmKWzP09G2fp4w%3D%3D&ppt=None&ppn=None&ssid=zrvmjlswsg0000001684584235282,0.12536693798731732
Roadster,Women Boot-Leg Mid Rise Dark Blue Jeans,728,63,https://www.flipkart.com/roadster-boot-leg-women-dark-blue-jeans/p/itm22ceb306dfc8c?pid=JEAG6N4FX2UTNDRF&lid=LSTJEAG6N4FX2UTNDRFCE1AQN&marketplace=FLIPKART&store=clo%2Fvua%2Fk58%2F4hp&srno=b_7_265&otracker=browse&fm=organic&iid=a046b04a-df1d-496f-bbd9-cc007083056f.JEAG6N4FX2UTNDRF.SEARCH&ppt=None&ppn=None&ssid=zrvmjlswsg0000001684584235282,0.12536693798731732
Roadster,Women Skinny Mid Rise Blue Jeans,711,69,https://www.flipkart.com/roadster-skinny-women-blue-jeans/p/itmc5990a0c417ad?pid=JEAFGWA6MWZHPKGG&lid=LSTJEAFGWA6MWZHPKGGBU0TIE&marketplace=FLIPKART&store=clo%2Fvua%2Fk58%2F4hp&srno=b_7_269&otracker=browse&fm=organic&iid=a046b04a-df1d-496f-bbd9-cc007083056f.JEAFGWA6MWZHPKGG.SEARCH&ppt=None&ppn=None&ssid=zrvmjlswsg0000001684584235282,0.1362763414390864
Live Ok,Women Boyfriend High Rise Grey Jeans,492,75,https://www.flipkart.com/live-ok-boyfriend-women-grey-jeans/p/itm3d9595d3ce600?pid=JEAGMDHAPGAZG7VC&lid=LSTJEAGMDHAPGAZG7VC3HTEVX&marketplace=FLIPKART&store=clo%2Fvua%2Fk58%2F4hp&srno=b_7_273&otracker=browse&fm=organic&iid=a046b04a-df1d-496f-bbd9-cc007083056f.JEAGMDHAPGAZG7VC.SEARCH&ppt=None&ppn=None&ssid=zrvmjlswsg0000001684584235282,0.1362763414390864
FLYING MACHINE,Women Mid Rise Light Blue Jeans,845,64,https://www.flipkart.com/flying-machine-women-light-blue-jeans/p/itmf006bd141f0eb?pid=JEAGF5RETER28GJZ&lid=LSTJEAGF5RETER28GJZSLVYMM&marketplace=FLIPKART&store=clo%2Fvua%2Fk58%2F4hp&srno=b_8_293&otracker=browse&fm=organic&iid=0c0496f6-b867-4d19-abad-7a1ab15f0005.JEAGF5RETER28GJZ.SEARCH&ppt=None&ppn=None&ssid=hvpzm0tj280000001684584249272,0.1362763414390864
Vidhi fashion,Women Regular Mid Rise Dark Blue Jeans,299,62,https://www.flipkart.com/vidhi-fashion-regular-women-dark-blue-jeans/p/itm0309d69b58a0a?pid=JEAGJARWMDHZSHEZ&lid=LSTJEAGJARWMDHZSHEZGOJQHA&marketplace=FLIPKART&store=clo%2Fvua%2Fk58%2F4hp&srno=b_8_309&otracker=browse&fm=organic&iid=0c0496f6-b867-4d19-abad-7a1ab15f0005.JEAGJARWMDHZSHEZ.SEARCH&ppt=None&ppn=None&ssid=hvpzm0tj280000001684584249272,0.12536693798731732
Aakarshak,Women Jogger Fit Mid Rise Multicolor Jeans,280,64,https://www.flipkart.com/aakarshak-jogger-fit-women-multicolor-jeans/p/itmabcf1950fce7a?pid=JEAGA3PVXKF52XHM&lid=LSTJEAGA3PVXKF52XHM5Z2XJG&marketplace=FLIPKART&store=clo%2Fvua%2Fk58%2F4hp&srno=b_8_313&otracker=browse&fm=organic&iid=0c0496f6-b867-4d19-abad-7a1ab15f0005.JEAGA3PVXKF52XHM.SEARCH&ppt=None&ppn=None&ssid=hvpzm0tj280000001684584249272,0.12536693798731732
SASSAFRAS,Women Regular Mid Rise Purple Jeans,593,67,https://www.flipkart.com/sassafras-regular-women-purple-jeans/p/itm63be2f89c52d9?pid=JEAFVB5JY9GPQMZQ&lid=LSTJEAFVB5JY9GPQMZQWYIYOF&marketplace=FLIPKART&store=clo%2Fvua%2Fk58%2F4hp&srno=b_9_329&otracker=browse&fm=organic&iid=b32710d0-c5a6-4044-8f08-511cc806617a.JEAFVB5JY9GPQMZQ.SEARCH&ppt=None&ppn=None&ssid=0t1f7xcdps0000001684584264184,0.1362763414390864
GUTI,Women Slim High Rise Blue Jeans,499,75,https://www.flipkart.com/guti-slim-women-blue-jeans/p/itm8e0b4b5d24f97?pid=JEAGGFRU66FHVYAE&lid=LSTJEAGGFRU66FHVYAESALW49&marketplace=FLIPKART&store=clo%2Fvua%2Fk58%2F4hp&srno=b_9_341&otracker=browse&fm=organic&iid=en_ksGkEnBUC2sT3Mf99x6ZFI8sVG36hiBl9T9bGIgCPaBipERWaB47Lv6XttepSEM5ogpiY6F5n6%2BGbcQccjawNw%3D%3D&ppt=None&ppn=None&ssid=0t1f7xcdps0000001684584264184,0.1362763414390864
Denton,Women Jogger Fit High Rise Light Blue Jeans,499,64,https://www.flipkart.com/denton-jogger-fit-women-light-blue-jeans/p/itm4b57942b5b1c3?pid=JEAGNXYNEQJHHHAG&lid=LSTJEAGNXYNEQJHHHAGILNUEX&marketplace=FLIPKART&store=clo%2Fvua%2Fk58%2F4hp&srno=b_9_345&otracker=browse&fm=organic&iid=b32710d0-c5a6-4044-8f08-511cc806617a.JEAGNXYNEQJHHHAG.SEARCH&ppt=None&ppn=None&ssid=0t1f7xcdps0000001684584264184,0.11671773546032795
KOTTY,Women Boyfriend High Rise Blue Jeans,599,70,https://www.flipkart.com/kotty-boyfriend-women-blue-jeans/p/itm6ccb04cdbe00d?pid=JEAGFGD6QH9ZC3N8&lid=LSTJEAGFGD6QH9ZC3N8LG4XCJ&marketplace=FLIPKART&store=clo%2Fvua%2Fk58%2F4hp&srno=b_9_349&otracker=browse&fm=organic&iid=b32710d0-c5a6-4044-8f08-511cc806617a.JEAGFGD6QH9ZC3N8.SEARCH&ppt=None&ppn=None&ssid=0t1f7xcdps0000001684584264184,0.1362763414390864
KOTTY,Women Boot-Leg High Rise Dark Blue Jeans,599,70,https://www.flipkart.com/kotty-boot-leg-women-dark-blue-jeans/p/itm7fad1d1f264d7?pid=JEAGJFZCGWAG6UYR&lid=LSTJEAGJFZCGWAG6UYRXEYIIT&marketplace=FLIPKART&store=clo%2Fvua%2Fk58%2F4hp&srno=b_9_353&otracker=browse&fm=organic&iid=b32710d0-c5a6-4044-8f08-511cc806617a.JEAGJFZCGWAG6UYR.SEARCH&ppt=None&ppn=None&ssid=0t1f7xcdps0000001684584264184,0.12536693798731732
GUTI,Women Slim High Rise Black Jeans,499,75,https://www.flipkart.com/guti-slim-women-black-jeans/p/itmd37b96be9f930?pid=JEAGF2FSFGHNSXSD&lid=LSTJEAGF2FSFGHNSXSDH9MMBH&marketplace=FLIPKART&store=clo%2Fvua%2Fk58%2F4hp&srno=b_10_385&otracker=browse&fm=organic&iid=2089d001-0feb-49d8-b977-e0c7a537b5a4.JEAGF2FSFGHNSXSD.SEARCH&ppt=None&ppn=None&ssid=tq4pz075kw0000001684584278652,0.31878402175377923
Roadster,Women Flared Mid Rise Dark Blue Jeans,584,61,https://www.flipkart.com/roadster-flared-women-dark-blue-jeans/p/itm9a0c45e33ba03?pid=JEAGCNTUDSR5QSXT&lid=LSTJEAGCNTUDSR5QSXTFUN7FG&marketplace=FLIPKART&store=clo%2Fvua%2Fk58%2F4hp&srno=b_10_393&otracker=browse&fm=organic&iid=2089d001-0feb-49d8-b977-e0c7a537b5a4.JEAGCNTUDSR5QSXT.SEARCH&ppt=None&ppn=None&ssid=tq4pz075kw0000001684584278652,0.12536693798731732
GUTI,Women Regular High Rise Blue Jeans,799,60,https://www.flipkart.com/guti-regular-women-blue-jeans/p/itm31bd8d9bc855c?pid=JEAGK6TQP43HH6FW&lid=LSTJEAGK6TQP43HH6FWGX9LBX&marketplace=FLIPKART&store=clo%2Fvua%2Fk58%2F4hp&srno=b_11_401&otracker=browse&fm=organic&iid=en_9h0a37JNeQRpUifsTuJeriS%2BpMvcrIx9mujep%2B5Z%2FsJtPhZkGDAdAh%2FE1fgqzlDfeC7h2HvLptJ5j7bIXSY1lQ%3D%3D&ppt=None&ppn=None&ssid=o6gy8xu9fk0000001684584293797,0.1362763414390864
SASSAFRAS,Women Regular High Rise Purple Jeans,734,65,https://www.flipkart.com/sassafras-regular-women-purple-jeans/p/itmbdae03f477eb4?pid=JEAG49H6ZX2CFYMF&lid=LSTJEAG49H6ZX2CFYMF33RNA2&marketplace=FLIPKART&store=clo%2Fvua%2Fk58%2F4hp&srno=b_11_405&otracker=browse&fm=organic&iid=80f38020-e6c5-45a6-8bad-3ad60c273437.JEAG49H6ZX2CFYMF.SEARCH&ppt=None&ppn=None&ssid=o6gy8xu9fk0000001684584293797,0.1362763414390864
Roadster,Women Boyfriend Mid Rise Blue Jeans,934,59,https://www.flipkart.com/roadster-boyfriend-women-blue-jeans/p/itm68387b6638a5b?pid=JEAFWZXQGCRGVZZT&lid=LSTJEAFWZXQGCRGVZZTYB6K5W&marketplace=FLIPKART&store=clo%2Fvua%2Fk58%2F4hp&srno=b_11_409&otracker=browse&fm=organic&iid=80f38020-e6c5-45a6-8bad-3ad60c273437.JEAFWZXQGCRGVZZT.SEARCH&ppt=None&ppn=None&ssid=o6gy8xu9fk0000001684584293797,0.1362763414390864
LEVI'S,711 Women Skinny Mid Rise Blue Jeans,939,63,https://www.flipkart.com/levi-s-711-skinny-women-blue-jeans/p/itmcc59691497d62?pid=JEAG5HFGZP62NGYG&lid=LSTJEAG5HFGZP62NGYGBTUPP6&marketplace=FLIPKART&store=clo%2Fvua%2Fk58%2F4hp&srno=b_12_445&otracker=browse&fm=organic&iid=ea811c9c-33fb-4afb-8d04-bf90a7b1c36f.JEAG5HFGZP62NGYG.SEARCH&ppt=None&ppn=None&ssid=agdqjgpyio0000001684584306595,0.12536693798731732
comfits,Women Slim Mid Rise White Jeans,369,71,https://www.flipkart.com/comfits-slim-women-white-jeans/p/itm69c8b070cba69?pid=JEAG7THFRGDFHMAY&lid=LSTJEAG7THFRGDFHMAYZMOUCI&marketplace=FLIPKART&store=clo%2Fvua%2Fk58%2F4hp&srno=b_12_465&otracker=browse&fm=organic&iid=ea811c9c-33fb-4afb-8d04-bf90a7b1c36f.JEAG7THFRGDFHMAY.SEARCH&ppt=None&ppn=None&ssid=agdqjgpyio0000001684584306595,0.1362763414390864
Tokyo Talkies,Women Super Skinny Mid Rise Grey Jeans,631,66,https://www.flipkart.com/tokyo-talkies-super-skinny-women-grey-jeans/p/itmfdawgpcqahbdn?pid=JEAFD9E9H57GFVN4&lid=LSTJEAFD9E9H57GFVN417ABOK&marketplace=FLIPKART&store=clo%2Fvua%2Fk58%2F4hp&srno=b_13_493&otracker=browse&fm=organic&iid=281dbea9-2700-47f9-a624-4e07a4be09e5.JEAFD9E9H57GFVN4.SEARCH&ppt=None&ppn=None&ssid=1f9s03vdqo0000001684584318400,0.12536693798731732
blue poison,"Women Skinny High Rise Light Blue, Black Jeans",999,45,https://www.flipkart.com/blue-poison-skinny-women-light-blue-black-jeans/p/itmffgjtqnhem9z6?pid=JEAFFESAGMUWEWB7&lid=LSTJEAFFESAGMUWEWB7DPN7L3&marketplace=FLIPKART&store=clo%2Fvua%2Fk58%2F4hp&srno=b_13_505&otracker=browse&fm=organic&iid=281dbea9-2700-47f9-a624-4e07a4be09e5.JEAFFESAGMUWEWB7.SEARCH&ppt=None&ppn=None&ssid=1f9s03vdqo0000001684584318400,0.26951761324603224
SASSAFRAS,Women Regular High Rise Pink Jeans,734,65,https://www.flipkart.com/sassafras-regular-women-pink-jeans/p/itm54e1e131d3ef3?pid=JEAG49H6SXZZZYAF&lid=LSTJEAG49H6SXZZZYAF12TZQO&marketplace=FLIPKART&store=clo%2Fvua%2Fk58%2F4hp&srno=b_14_525&otracker=browse&fm=organic&iid=7db05da2-b912-41b0-a0dc-85c27dc76524.JEAG49H6SXZZZYAF.SEARCH&ppt=None&ppn=None&ssid=dxipzj89hc0000001684584333927,0.1362763414390864
vkreation,Women Slim Mid Rise Black Jeans,459,84,https://www.flipkart.com/vkreation-slim-women-black-jeans/p/itm27e146f06eb3d?pid=JEAGEYFT5MGJB3ZJ&lid=LSTJEAGEYFT5MGJB3ZJGAED8Z&marketplace=FLIPKART&store=clo%2Fvua%2Fk58%2F4hp&srno=b_15_585&otracker=browse&fm=organic&iid=cb2fa2ec-4d14-4503-b71b-e64bd4cbb195.JEAGEYFT5MGJB3ZJ.SEARCH&ppt=None&ppn=None&ssid=mtwars4pm80000001684584346127,0.31878402175377923
Bhatla Enterprise,Women Jogger Fit Mid Rise Dark Blue Jeans,217,56,https://www.flipkart.com/bhatla-enterprise-jogger-fit-women-dark-blue-jeans/p/itm78849546c300b?pid=JEAG3BCFPCATNN7T&lid=LSTJEAG3BCFPCATNN7T2UM2C0&marketplace=FLIPKART&store=clo%2Fvua%2Fk58%2F4hp&srno=b_16_613&otracker=browse&fm=organic&iid=1e89359a-d1ab-4aa3-a0c2-f08d9bf7e785.JEAG3BCFPCATNN7T.SEARCH&ppt=None&ppn=None&ssid=7rf32pnkcg0000001684584359660,0.11671773546032795
Tokyo Talkies,Women Super Skinny Low Rise Grey Jeans,448,66,https://www.flipkart.com/tokyo-talkies-super-skinny-women-grey-jeans/p/itmc0aa1ae996004?pid=JEAFRQ9M589HZTFT&lid=LSTJEAFRQ9M589HZTFTBEZRQC&marketplace=FLIPKART&store=clo%2Fvua%2Fk58%2F4hp&srno=b_17_645&otracker=browse&fm=organic&iid=ff5db59a-8c0d-4d66-9968-e48c540e5989.JEAFRQ9M589HZTFT.SEARCH&ppt=None&ppn=None&ssid=g4h7q9hk0g0000001684584373108,0.12536693798731732
METRONAUT By Flipkart,Women Flared High Rise Light Blue Jeans,723,68,https://www.flipkart.com/metronaut-flipkart-flared-women-light-blue-jeans/p/itm1db52d144be9d?pid=JEAG9BP6RHSCYGJM&lid=LSTJEAG9BP6RHSCYGJMNUAU3G&marketplace=FLIPKART&store=clo%2Fvua%2Fk58%2F4hp&srno=b_17_649&otracker=browse&fm=organic&iid=ff5db59a-8c0d-4d66-9968-e48c540e5989.JEAG9BP6RHSCYGJM.SEARCH&ppt=None&ppn=None&ssid=g4h7q9hk0g0000001684584373108,0.12536693798731732
TIPKOO,Women Jogger Fit Mid Rise Blue Jeans,358,76,https://www.flipkart.com/tipkoo-jogger-fit-women-blue-jeans/p/itm5b8f094942f36?pid=JEAGZ77G8RRGBYYA&lid=LSTJEAGZ77G8RRGBYYAKB87UH&marketplace=FLIPKART&store=clo%2Fvua%2Fk58%2F4hp&srno=b_17_653&otracker=browse&fm=organic&iid=ff5db59a-8c0d-4d66-9968-e48c540e5989.JEAGZ77G8RRGBYYA.SEARCH&ppt=None&ppn=None&ssid=g4h7q9hk0g0000001684584373108,0.12536693798731732
SMVD ENTERPRISES,Women Skinny High Rise Grey Jeans,459,69,https://www.flipkart.com/smvd-enterprises-skinny-women-grey-jeans/p/itmbca01fcb4c93f?pid=JEAGGUQG2GG65SYB&lid=LSTJEAGGUQG2GG65SYBXG8FYS&marketplace=FLIPKART&store=clo%2Fvua%2Fk58%2F4hp&srno=b_18_685&otracker=browse&fm=organic&iid=028b157c-9cf6-49c0-b32c-122f4de464c8.JEAGGUQG2GG65SYB.SEARCH&ppt=None&ppn=None&ssid=y4zmlhkzi80000001684584388948,0.1362763414390864
PX4 JEANSWEAR,Women Skinny High Rise Blue Jeans,469,53,https://www.flipkart.com/px4-jeanswear-skinny-women-blue-jeans/p/itm47649cd2c12c1?pid=JEAGFK2THQXSGHCT&lid=LSTJEAGFK2THQXSGHCTXINZ0W&marketplace=FLIPKART&store=clo%2Fvua%2Fk58%2F4hp&srno=b_18_689&otracker=browse&fm=organic&iid=028b157c-9cf6-49c0-b32c-122f4de464c8.JEAGFK2THQXSGHCT.SEARCH&ppt=None&ppn=None&ssid=y4zmlhkzi80000001684584388948,0.1362763414390864
V-MART,Women Regular Mid Rise White Jeans,561,25,https://www.flipkart.com/v-mart-regular-women-white-jeans/p/itm758c46228b560?pid=JEAGG9TPSFU9KBMH&lid=LSTJEAGG9TPSFU9KBMHKM1JYQ&marketplace=FLIPKART&store=clo%2Fvua%2Fk58%2F4hp&srno=b_18_709&otracker=browse&fm=organic&iid=028b157c-9cf6-49c0-b32c-122f4de464c8.JEAGG9TPSFU9KBMH.SEARCH&ppt=None&ppn=None&ssid=y4zmlhkzi80000001684584388948,0.1362763414390864
Relieco,Women Jogger Fit Mid Rise Black Jeans,499,50,https://www.flipkart.com/relieco-jogger-fit-women-black-jeans/p/itm9018ccecdedea?pid=JEAGK7WZCWQSS8CU&lid=LSTJEAGK7WZCWQSS8CUORPZ2P&marketplace=FLIPKART&store=clo%2Fvua%2Fk58%2F4hp&srno=b_18_713&otracker=browse&fm=organic&iid=028b157c-9cf6-49c0-b32c-122f4de464c8.JEAGK7WZCWQSS8CU.SEARCH&ppt=None&ppn=None&ssid=y4zmlhkzi80000001684584388948,0.2910691023819054
TAHURA,Women Slim High Rise White Jeans,499,16,https://www.flipkart.com/tahura-slim-women-white-jeans/p/itm3370cb744aab3?pid=JEAGKGSQC6H7GTSW&lid=LSTJEAGKGSQC6H7GTSWNZHPRO&marketplace=FLIPKART&store=clo%2Fvua%2Fk58%2F4hp&srno=b_19_725&otracker=browse&fm=organic&iid=d8000d0a-6775-4ea1-b633-bff8255b598b.JEAGKGSQC6H7GTSW.SEARCH&ppt=None&ppn=None&ssid=fltru5wals0000001684584399943,0.1362763414390864
Robecult,Women Skinny Mid Rise Dark Blue Jeans,698,53,https://www.flipkart.com/robecult-skinny-women-dark-blue-jeans/p/itm474ea512f7ea4?pid=JEAGBTGHHFMZYTEY&lid=LSTJEAGBTGHHFMZYTEYB7AOMG&marketplace=FLIPKART&store=clo%2Fvua%2Fk58%2F4hp&srno=b_19_749&otracker=browse&fm=organic&iid=d8000d0a-6775-4ea1-b633-bff8255b598b.JEAGBTGHHFMZYTEY.SEARCH&ppt=None&ppn=None&ssid=fltru5wals0000001684584399943,0.12536693798731732
